tahun,kode_prov,nama_prov,kelas_kode,kelas,jenis_bbm,n_tertimbang,pct_dalam_kelas
2022,71,SULAWESI UTARA,6,Middle MC,Pertamax,31424,58.2314
2022,71,SULAWESI UTARA,6,Middle MC,Pertamax Turbo,13838,25.643
2022,71,SULAWESI UTARA,6,Middle MC,Tidak beli,6961,12.8993
2022,71,SULAWESI UTARA,7,Upper MC,Pertalite,197,2.9056
2022,71,SULAWESI UTARA,7,Upper MC,Pertamax,4212,62.1239
2022,71,SULAWESI UTARA,7,Upper MC,Pertamax Turbo,947,13.9676
2022,71,SULAWESI UTARA,7,Upper MC,Tidak beli,1424,21.0029
2022,71,SULAWESI UTARA,8,Upper Class,Pertalite,213,5.3612
2022,71,SULAWESI UTARA,8,Upper Class,Pertamax,2322,58.4445
2022,71,SULAWESI UTARA,8,Upper Class,Pertamax Turbo,1427,35.9174
2022,71,SULAWESI UTARA,8,Upper Class,Tidak beli,11,0.2769
2022,72,SULAWESI TENGAH,1,Poor,Pertalite,22040,5.6752
2022,72,SULAWESI TENGAH,1,Poor,Pertamax,233372,60.0926
2022,72,SULAWESI TENGAH,1,Poor,Pertamax Turbo,3946,1.0161
2022,72,SULAWESI TENGAH,1,Poor,Premium,10829,2.7884
2022,72,SULAWESI TENGAH,1,Poor,Tidak beli,118167,30.4277
2022,72,SULAWESI TENGAH,2,Vulnerable,Pertalite,60989,6.7727
2022,72,SULAWESI TENGAH,2,Vulnerable,Pertamax,304070,33.7663
2022,72,SULAWESI TENGAH,2,Vulnerable,Pertamax Turbo,13567,1.5066
2022,72,SULAWESI TENGAH,2,Vulnerable,Premium,357371,39.6853
2022,72,SULAWESI TENGAH,2,Vulnerable,Tidak beli,164516,18.2691
2022,72,SULAWESI TENGAH,3,Lower AMC,Pertalite,120917,10.3572
2022,72,SULAWESI TENGAH,3,Lower AMC,Pertamax,860712,73.7244
2022,72,SULAWESI TENGAH,3,Lower AMC,Pertamax Turbo,54063,4.6308
2022,72,SULAWESI TENGAH,3,Lower AMC,Premium,37821,3.2396
2022,72,SULAWESI TENGAH,3,Lower AMC,Tidak beli,93960,8.0482
2022,72,SULAWESI TENGAH,4,Upper AMC,Pertalite,46000,11.9489
2022,72,SULAWESI TENGAH,4,Upper AMC,Pertamax,284304,73.8504
2022,72,SULAWESI TENGAH,4,Upper AMC,Pertamax Turbo,17983,4.6712
2022,72,SULAWESI TENGAH,4,Upper AMC,Premium,14686,3.8148
2022,72,SULAWESI TENGAH,4,Upper AMC,Tidak beli,22000,5.7147
2022,72,SULAWESI TENGAH,5,Lower MC,Pertalite,33714,11.6256
2022,72,SULAWESI TENGAH,5,Lower MC,Pertamax,88907,30.6579
2022,72,SULAWESI TENGAH,5,Lower MC,Pertamax Turbo,152247,52.4995
2022,72,SULAWESI TENGAH,5,Lower MC,Premium,1981,0.6831
2022,72,SULAWESI TENGAH,5,Lower MC,Tidak beli,13148,4.5338
2022,72,SULAWESI TENGAH,6,Middle MC,Pertalite,976,6.1
2022,72,SULAWESI TENGAH,6,Middle MC,Pertamax,7250,45.3125
2022,72,SULAWESI TENGAH,6,Middle MC,Pertamax Turbo,7757,48.4812
2022,72,SULAWESI TENGAH,6,Middle MC,Tidak beli,17,0.1062
2022,72,SULAWESI TENGAH,7,Upper MC,Pertamax,1302,74.6988
2022,72,SULAWESI TENGAH,7,Upper MC,Pertamax Turbo,441,25.3012
2022,72,SULAWESI TENGAH,8,Upper Class,Pertamax,632,67.8112
2022,72,SULAWESI TENGAH,8,Upper Class,Pertamax Turbo,300,32.1888
2022,73,SULAWESI SELATAN,1,Poor,Pertalite,164241,21.1258
2022,73,SULAWESI SELATAN,1,Poor,Pertamax,395177,50.8305
2022,73,SULAWESI SELATAN,1,Poor,Pertamax Turbo,7387,0.9502
2022,73,SULAWESI SELATAN,1,Poor,Premium,20051,2.5791
2022,73,SULAWESI SELATAN,1,Poor,Tidak beli,190585,24.5144
2022,73,SULAWESI SELATAN,2,Vulnerable,Pertalite,897369,52.3355
2022,73,SULAWESI SELATAN,2,Vulnerable,Pertamax,212351,12.3845
2022,73,SULAWESI SELATAN,2,Vulnerable,Pertamax Turbo,9379,0.547
2022,73,SULAWESI SELATAN,2,Vulnerable,Premium,348853,20.3455
2022,73,SULAWESI SELATAN,2,Vulnerable,Tidak beli,246696,14.3876
2022,73,SULAWESI SELATAN,3,Lower AMC,Pertalite,1302077,46.2625
2022,73,SULAWESI SELATAN,3,Lower AMC,Pertamax,353886,12.5735
2022,73,SULAWESI SELATAN,3,Lower AMC,Pertamax Turbo,24572,0.873
2022,73,SULAWESI SELATAN,3,Lower AMC,Premium,866503,30.7867
2022,73,SULAWESI SELATAN,3,Lower AMC,Tidak beli,267501,9.5043
2022,73,SULAWESI SELATAN,4,Upper AMC,Pertalite,466618,30.4524
2022,73,SULAWESI SELATAN,4,Upper AMC,Pertamax,625340,40.8109
2022,73,SULAWESI SELATAN,4,Upper AMC,Pertamax Turbo,44059,2.8754
2022,73,SULAWESI SELATAN,4,Upper AMC,Premium,285237,18.6151
2022,73,SULAWESI SELATAN,4,Upper AMC,Tidak beli,111032,7.2462
2022,73,SULAWESI SELATAN,5,Lower MC,Pertalite,759269,39.4797
2022,73,SULAWESI SELATAN,5,Lower MC,Pertamax,681673,35.445
2022,73,SULAWESI SELATAN,5,Lower MC,Pertamax Turbo,317606,16.5146
2022,73,SULAWESI SELATAN,5,Lower MC,Premium,46205,2.4025
2022,73,SULAWESI SELATAN,5,Lower MC,Tidak beli,118434,6.1582
2022,73,SULAWESI SELATAN,6,Middle MC,Pertalite,37780,22.3376
2022,73,SULAWESI SELATAN,6,Middle MC,Pertamax,79871,47.2241
2022,73,SULAWESI SELATAN,6,Middle MC,Pertamax Turbo,44043,26.0406
2022,73,SULAWESI SELATAN,6,Middle MC,Tidak beli,7438,4.3977
2022,73,SULAWESI SELATAN,7,Upper MC,Pertalite,1145,3.8262
2022,73,SULAWESI SELATAN,7,Upper MC,Pertamax,20896,69.8279
2022,73,SULAWESI SELATAN,7,Upper MC,Pertamax Turbo,7400,24.7285
2022,73,SULAWESI SELATAN,7,Upper MC,Tidak beli,484,1.6174
2022,73,SULAWESI SELATAN,8,Upper Class,Pertalite,2920,6.5527
2022,73,SULAWESI SELATAN,8,Upper Class,Pertamax,31512,70.715
2022,73,SULAWESI SELATAN,8,Upper Class,Pertamax Turbo,8838,19.833
2022,73,SULAWESI SELATAN,8,Upper Class,Premium,80,0.1795
2022,73,SULAWESI SELATAN,8,Upper Class,Tidak beli,1212,2.7198
2022,74,SULAWESI TENGGARA,1,Poor,Pertalite,34515,11.1416
2022,74,SULAWESI TENGGARA,1,Poor,Pertamax,174189,56.2288
2022,74,SULAWESI TENGGARA,1,Poor,Pertamax Turbo,1433,0.4626
2022,74,SULAWESI TENGGARA,1,Poor,Premium,2743,0.8854
2022,74,SULAWESI TENGGARA,1,Poor,Tidak beli,96906,31.2816
2022,74,SULAWESI TENGGARA,2,Vulnerable,Pertalite,329651,57.3662
2022,74,SULAWESI TENGGARA,2,Vulnerable,Pertamax,105938,18.4354
2022,74,SULAWESI TENGGARA,2,Vulnerable,Pertamax Turbo,693,0.1206
2022,74,SULAWESI TENGGARA,2,Vulnerable,Premium,35077,6.1041
2022,74,SULAWESI TENGGARA,2,Vulnerable,Tidak beli,103284,17.9736
2022,74,SULAWESI TENGGARA,3,Lower AMC,Pertalite,431340,53.674
2022,74,SULAWESI TENGGARA,3,Lower AMC,Pertamax,143167,17.8151
2022,74,SULAWESI TENGGARA,3,Lower AMC,Pertamax Turbo,1237,0.1539
2022,74,SULAWESI TENGGARA,3,Lower AMC,Premium,144595,17.9928
2022,74,SULAWESI TENGGARA,3,Lower AMC,Tidak beli,83290,10.3642
2022,74,SULAWESI TENGGARA,4,Upper AMC,Pertalite,100467,21.7622
2022,74,SULAWESI TENGGARA,4,Upper AMC,Pertamax,257568,55.7919
2022,74,SULAWESI TENGGARA,4,Upper AMC,Pertamax Turbo,12209,2.6446
2022,74,SULAWESI TENGGARA,4,Upper AMC,Premium,48424,10.4891
2022,74,SULAWESI TENGGARA,4,Upper AMC,Tidak beli,42990,9.3121
2022,74,SULAWESI TENGGARA,5,Lower MC,Pertalite,173532,31.8039
2022,74,SULAWESI TENGGARA,5,Lower MC,Pertamax,286539,52.5152
2022,74,SULAWESI TENGGARA,5,Lower MC,Pertamax Turbo,52986,9.711
2022,74,SULAWESI TENGGARA,5,Lower MC,Premium,1985,0.3638
2022,74,SULAWESI TENGGARA,5,Lower MC,Tidak beli,30589,5.6062
2022,74,SULAWESI TENGGARA,6,Middle MC,Pertalite,3078,5.453
2022,74,SULAWESI TENGGARA,6,Middle MC,Pertamax,31884,56.4858
2022,74,SULAWESI TENGGARA,6,Middle MC,Pertamax Turbo,19747,34.9839
2022,74,SULAWESI TENGGARA,6,Middle MC,Tidak beli,1737,3.0773
2022,74,SULAWESI TENGGARA,7,Upper MC,Pertalite,83,0.7932
2022,74,SULAWESI TENGGARA,7,Upper MC,Pertamax,5356,51.185
2022,74,SULAWESI TENGGARA,7,Upper MC,Pertamax Turbo,4958,47.3815
2022,74,SULAWESI TENGGARA,7,Upper MC,Tidak beli,67,0.6403
2022,74,SULAWESI TENGGARA,8,Upper Class,Pertalite,1051,9.8769
2022,74,SULAWESI TENGGARA,8,Upper Class,Pertamax,6887,64.7214
2022,74,SULAWESI TENGGARA,8,Upper Class,Pertamax Turbo,2699,25.3642
2022,74,SULAWESI TENGGARA,8,Upper Class,Tidak beli,4,0.0376
2022,75,GORONTALO,1,Poor,Pertalite,5464,2.9465
2022,75,GORONTALO,1,Poor,Pertamax,92469,49.8649
2022,75,GORONTALO,1,Poor,Pertamax Turbo,1358,0.7323
2022,75,GORONTALO,1,Poor,Premium,12111,6.531
2022,75,GORONTALO,1,Poor,Tidak beli,74037,39.9253
2022,75,GORONTALO,2,Vulnerable,Pertalite,14306,5.8085
2022,75,GORONTALO,2,Vulnerable,Pertamax,106928,43.4146
2022,75,GORONTALO,2,Vulnerable,Pertamax Turbo,6415,2.6046
2022,75,GORONTALO,2,Vulnerable,Premium,63583,25.8158
2022,75,GORONTALO,2,Vulnerable,Tidak beli,55063,22.3565
2022,75,GORONTALO,3,Lower AMC,Pertalite,117036,36.6992
2022,75,GORONTALO,3,Lower AMC,Pertamax,51241,16.0677
2022,75,GORONTALO,3,Lower AMC,Pertamax Turbo,2566,0.8046
2022,75,GORONTALO,3,Lower AMC,Premium,85552,26.8267
2022,75,GORONTALO,3,Lower AMC,Tidak beli,62511,19.6017
2022,75,GORONTALO,4,Upper AMC,Pertalite,47308,26.1674
2022,75,GORONTALO,4,Upper AMC,Pertamax,85083,47.0618
2022,75,GORONTALO,4,Upper AMC,Pertamax Turbo,3272,1.8098
2022,75,GORONTALO,4,Upper AMC,Premium,16238,8.9817
2022,75,GORONTALO,4,Upper AMC,Tidak beli,28889,15.9793
2022,75,GORONTALO,5,Lower MC,Pertalite,26404,11.843
2022,75,GORONTALO,5,Lower MC,Pertamax,83481,37.4438
2022,75,GORONTALO,5,Lower MC,Pertamax Turbo,87084,39.0599
2022,75,GORONTALO,5,Lower MC,Tidak beli,25981,11.6533
2022,75,GORONTALO,6,Middle MC,Pertalite,476,1.2946
2022,75,GORONTALO,6,Middle MC,Pertamax,9072,24.6743
2022,75,GORONTALO,6,Middle MC,Pertamax Turbo,24594,66.8915
2022,75,GORONTALO,6,Middle MC,Tidak beli,2625,7.1396
2022,75,GORONTALO,7,Upper MC,Pertalite,634,10.6447
2022,75,GORONTALO,7,Upper MC,Pertamax,1050,17.6293
2022,75,GORONTALO,7,Upper MC,Pertamax Turbo,4208,70.6514
2022,75,GORONTALO,7,Upper MC,Tidak beli,64,1.0745
2022,75,GORONTALO,8,Upper Class,Pertalite,18,0.3066
2022,75,GORONTALO,8,Upper Class,Pertamax,1655,28.1942
2022,75,GORONTALO,8,Upper Class,Pertamax Turbo,4174,71.1073
2022,75,GORONTALO,8,Upper Class,Tidak beli,23,0.3918
2022,76,SULAWESI BARAT,1,Poor,Pertalite,9269,5.5932
2022,76,SULAWESI BARAT,1,Poor,Pertamax,96687,58.3443
2022,76,SULAWESI BARAT,1,Poor,Premium,3796,2.2906
2022,76,SULAWESI BARAT,1,Poor,Tidak beli,55966,33.7718
2022,76,SULAWESI BARAT,2,Vulnerable,Pertalite,190987,47.2848
2022,76,SULAWESI BARAT,2,Vulnerable,Pertamax,6331,1.5674
2022,76,SULAWESI BARAT,2,Vulnerable,Pertamax Turbo,3436,0.8507
2022,76,SULAWESI BARAT,2,Vulnerable,Premium,150641,37.2959
2022,76,SULAWESI BARAT,2,Vulnerable,Tidak beli,52513,13.0012
2022,76,SULAWESI BARAT,3,Lower AMC,Pertalite,204043,50.3024
2022,76,SULAWESI BARAT,3,Lower AMC,Pertamax,122285,30.1467
2022,76,SULAWESI BARAT,3,Lower AMC,Pertamax Turbo,2981,0.7349
2022,76,SULAWESI BARAT,3,Lower AMC,Premium,34653,8.5429
2022,76,SULAWESI BARAT,3,Lower AMC,Tidak beli,41671,10.2731
2022,76,SULAWESI BARAT,4,Upper AMC,Pertalite,31903,13.8791
2022,76,SULAWESI BARAT,4,Upper AMC,Pertamax,172674,75.1201
2022,76,SULAWESI BARAT,4,Upper AMC,Pertamax Turbo,4914,2.1378
2022,76,SULAWESI BARAT,4,Upper AMC,Premium,3086,1.3425
2022,76,SULAWESI BARAT,4,Upper AMC,Tidak beli,17287,7.5205
2022,76,SULAWESI BARAT,5,Lower MC,Pertalite,16022,8.9958
2022,76,SULAWESI BARAT,5,Lower MC,Pertamax,137500,77.2017
2022,76,SULAWESI BARAT,5,Lower MC,Pertamax Turbo,16488,9.2575
2022,76,SULAWESI BARAT,5,Lower MC,Premium,1466,0.8231
2022,76,SULAWESI BARAT,5,Lower MC,Tidak beli,6629,3.722
2022,76,SULAWESI BARAT,6,Middle MC,Pertalite,2268,12.3341
2022,76,SULAWESI BARAT,6,Middle MC,Pertamax,13257,72.0959
2022,76,SULAWESI BARAT,6,Middle MC,Pertamax Turbo,2357,12.8181
2022,76,SULAWESI BARAT,6,Middle MC,Tidak beli,506,2.7518
2022,76,SULAWESI BARAT,7,Upper MC,Pertalite,421,15.1276
2022,76,SULAWESI BARAT,7,Upper MC,Pertamax,1386,49.8024
2022,76,SULAWESI BARAT,7,Upper MC,Pertamax Turbo,976,35.0701
2022,76,SULAWESI BARAT,8,Upper Class,Pertalite,2014,32.9246
2022,76,SULAWESI BARAT,8,Upper Class,Pertamax,3116,50.94
2022,76,SULAWESI BARAT,8,Upper Class,Pertamax Turbo,987,16.1354
2022,81,MALUKU,1,Poor,Pertalite,9354,3.2192
2022,81,MALUKU,1,Poor,Pertamax,61024,21.0016
2022,81,MALUKU,1,Poor,Pertamax Turbo,16395,5.6424
2022,81,MALUKU,1,Poor,Premium,851,0.2929
2022,81,MALUKU,1,Poor,Tidak beli,202944,69.8439
2022,81,MALUKU,2,Vulnerable,Pertalite,78224,13.2919
2022,81,MALUKU,2,Vulnerable,Pertamax,133996,22.7686
2022,81,MALUKU,2,Vulnerable,Pertamax Turbo,25038,4.2545
2022,81,MALUKU,2,Vulnerable,Premium,40841,6.9397
2022,81,MALUKU,2,Vulnerable,Tidak beli,310412,52.7453
2022,81,MALUKU,3,Lower AMC,Pertalite,106941,16.668
2022,81,MALUKU,3,Lower AMC,Pertamax,256427,39.9672
2022,81,MALUKU,3,Lower AMC,Pertamax Turbo,59971,9.3472
2022,81,MALUKU,3,Lower AMC,Premium,5686,0.8862
2022,81,MALUKU,3,Lower AMC,Tidak beli,212569,33.1314
2022,81,MALUKU,4,Upper AMC,Pertalite,28015,17.7967
2022,81,MALUKU,4,Upper AMC,Pertamax,41686,26.4813
2022,81,MALUKU,4,Upper AMC,Pertamax Turbo,48805,31.0036
2022,81,MALUKU,4,Upper AMC,Premium,171,0.1086
2022,81,MALUKU,4,Upper AMC,Tidak beli,38740,24.6098
2022,81,MALUKU,5,Lower MC,Pertalite,3538,2.678
2022,81,MALUKU,5,Lower MC,Pertamax,34467,26.0892
2022,81,MALUKU,5,Lower MC,Pertamax Turbo,68090,51.5396
2022,81,MALUKU,5,Lower MC,Tidak beli,26017,19.6931
2022,81,MALUKU,6,Middle MC,Pertamax,2051,26.1741
2022,81,MALUKU,6,Middle MC,Pertamax Turbo,5284,67.4324
2022,81,MALUKU,6,Middle MC,Tidak beli,501,6.3936
2022,81,MALUKU,7,Upper MC,Pertamax,95,10.2151
2022,81,MALUKU,7,Upper MC,Pertamax Turbo,762,81.9355
2022,81,MALUKU,7,Upper MC,Tidak beli,73,7.8495
2022,82,MALUKU UTARA,1,Poor,Pertalite,6976,8.7338
2022,82,MALUKU UTARA,1,Poor,Pertamax,5935,7.4305
2022,82,MALUKU UTARA,1,Poor,Pertamax Turbo,13737,17.1983
2022,82,MALUKU UTARA,1,Poor,Premium,826,1.0341
2022,82,MALUKU UTARA,1,Poor,Tidak beli,52400,65.6033
2022,82,MALUKU UTARA,2,Vulnerable,Pertalite,33029,10.1867
2022,82,MALUKU UTARA,2,Vulnerable,Pertamax,35695,11.0089
2022,82,MALUKU UTARA,2,Vulnerable,Pertamax Turbo,35736,11.0216
2022,82,MALUKU UTARA,2,Vulnerable,Premium,57613,17.7688
2022,82,MALUKU UTARA,2,Vulnerable,Tidak beli,162164,50.014
2022,82,MALUKU UTARA,3,Lower AMC,Pertalite,31376,6.0178
2022,82,MALUKU UTARA,3,Lower AMC,Pertamax,128871,24.7169
2022,82,MALUKU UTARA,3,Lower AMC,Pertamax Turbo,172467,33.0784
2022,82,MALUKU UTARA,3,Lower AMC,Premium,22766,4.3664
2022,82,MALUKU UTARA,3,Lower AMC,Tidak beli,165908,31.8204
2022,82,MALUKU UTARA,4,Upper AMC,Pertalite,19890,8.9328
2022,82,MALUKU UTARA,4,Upper AMC,Pertamax,92867,41.7076
2022,82,MALUKU UTARA,4,Upper AMC,Pertamax Turbo,66031,29.6553
2022,82,MALUKU UTARA,4,Upper AMC,Premium,1417,0.6364
2022,82,MALUKU UTARA,4,Upper AMC,Tidak beli,42457,19.0679
2022,82,MALUKU UTARA,5,Lower MC,Pertalite,17012,13.424
2022,82,MALUKU UTARA,5,Lower MC,Pertamax,58468,46.1366
2022,82,MALUKU UTARA,5,Lower MC,Pertamax Turbo,32761,25.8514
2022,82,MALUKU UTARA,5,Lower MC,Premium,1508,1.19
2022,82,MALUKU UTARA,5,Lower MC,Tidak beli,16979,13.398
2022,82,MALUKU UTARA,6,Middle MC,Pertalite,1090,21.4863
2022,82,MALUKU UTARA,6,Middle MC,Pertamax,2797,55.135
2022,82,MALUKU UTARA,6,Middle MC,Pertamax Turbo,945,18.628
2022,82,MALUKU UTARA,6,Middle MC,Tidak beli,241,4.7506
2022,82,MALUKU UTARA,7,Upper MC,Pertamax,427,97.2665
2022,82,MALUKU UTARA,7,Upper MC,Pertamax Turbo,12,2.7335
2022,82,MALUKU UTARA,8,Upper Class,Pertamax,659,79.6856
2022,82,MALUKU UTARA,8,Upper Class,Pertamax Turbo,168,20.3144
2022,91,PAPUA BARAT,1,Poor,Pertalite,34343,15.6976
2022,91,PAPUA BARAT,1,Poor,Pertamax,63499,29.0244
2022,91,PAPUA BARAT,1,Poor,Pertamax Turbo,2886,1.3191
2022,91,PAPUA BARAT,1,Poor,Premium,6492,2.9674
2022,91,PAPUA BARAT,1,Poor,Tidak beli,111558,50.9914
2022,91,PAPUA BARAT,2,Vulnerable,Pertalite,65646,30.9743
2022,91,PAPUA BARAT,2,Vulnerable,Pertamax,41082,19.3841
2022,91,PAPUA BARAT,2,Vulnerable,Pertamax Turbo,8258,3.8964
2022,91,PAPUA BARAT,2,Vulnerable,Premium,23063,10.882
2022,91,PAPUA BARAT,2,Vulnerable,Tidak beli,73888,34.8632
2022,91,PAPUA BARAT,3,Lower AMC,Pertalite,80328,24.0656
2022,91,PAPUA BARAT,3,Lower AMC,Pertamax,125227,37.517
2022,91,PAPUA BARAT,3,Lower AMC,Pertamax Turbo,44776,13.4145
2022,91,PAPUA BARAT,3,Lower AMC,Premium,7821,2.3431
2022,91,PAPUA BARAT,3,Lower AMC,Tidak beli,75635,22.6597
2022,91,PAPUA BARAT,4,Upper AMC,Pertalite,32260,28.1749
2022,91,PAPUA BARAT,4,Upper AMC,Pertamax,38667,33.7706
2022,91,PAPUA BARAT,4,Upper AMC,Pertamax Turbo,24721,21.5906
2022,91,PAPUA BARAT,4,Upper AMC,Premium,1051,0.9179
2022,91,PAPUA BARAT,4,Upper AMC,Tidak beli,17800,15.546
2022,91,PAPUA BARAT,5,Lower MC,Pertalite,5658,4.2649
2022,91,PAPUA BARAT,5,Lower MC,Pertamax,31421,23.6848
2022,91,PAPUA BARAT,5,Lower MC,Pertamax Turbo,75871,57.1908
2022,91,PAPUA BARAT,5,Lower MC,Premium,337,0.254
2022,91,PAPUA BARAT,5,Lower MC,Tidak beli,19376,14.6054
2022,91,PAPUA BARAT,6,Middle MC,Pertamax,5579,47.1199
2022,91,PAPUA BARAT,6,Middle MC,Pertamax Turbo,5440,45.9459
2022,91,PAPUA BARAT,6,Middle MC,Tidak beli,821,6.9341
2022,91,PAPUA BARAT,7,Upper MC,Pertamax,867,41.763
2022,91,PAPUA BARAT,7,Upper MC,Pertamax Turbo,1206,58.0925
2022,91,PAPUA BARAT,7,Upper MC,Tidak beli,3,0.1445
2022,91,PAPUA BARAT,8,Upper Class,Pertamax,53,17.5497
2022,91,PAPUA BARAT,8,Upper Class,Pertamax Turbo,221,73.1788
2022,91,PAPUA BARAT,8,Upper Class,Tidak beli,28,9.2715
2022,94,PAPUA,1,Poor,Pertalite,15957,1.7305
2022,94,PAPUA,1,Poor,Pertamax,22795,2.472
2022,94,PAPUA,1,Poor,Pertamax Turbo,8922,0.9676
2022,94,PAPUA,1,Poor,Premium,138176,14.9846
2022,94,PAPUA,1,Poor,Tidak beli,736270,79.8454
2022,94,PAPUA,2,Vulnerable,Pertalite,35312,6.2452
2022,94,PAPUA,2,Vulnerable,Pertamax,26769,4.7343
2022,94,PAPUA,2,Vulnerable,Pertamax Turbo,13612,2.4074
2022,94,PAPUA,2,Vulnerable,Premium,84502,14.9448
2022,94,PAPUA,2,Vulnerable,Tidak beli,405231,71.6683
2022,94,PAPUA,3,Lower AMC,Pertalite,137456,14.8558
2022,94,PAPUA,3,Lower AMC,Pertamax,129875,14.0365
2022,94,PAPUA,3,Lower AMC,Pertamax Turbo,115490,12.4818
2022,94,PAPUA,3,Lower AMC,Premium,32572,3.5203
2022,94,PAPUA,3,Lower AMC,Tidak beli,509873,55.1056
2022,94,PAPUA,4,Upper AMC,Pertalite,115696,24.7961
2022,94,PAPUA,4,Upper AMC,Pertamax,93513,20.0418
2022,94,PAPUA,4,Upper AMC,Pertamax Turbo,37237,7.9807
2022,94,PAPUA,4,Upper AMC,Premium,7120,1.526
2022,94,PAPUA,4,Upper AMC,Tidak beli,213024,45.6555
2022,94,PAPUA,5,Lower MC,Pertalite,13151,2.4429
2022,94,PAPUA,5,Lower MC,Pertamax,68060,12.6425
2022,94,PAPUA,5,Lower MC,Pertamax Turbo,122067,22.6747
2022,94,PAPUA,5,Lower MC,Premium,1108,0.2058
2022,94,PAPUA,5,Lower MC,Tidak beli,333955,62.0341
2022,94,PAPUA,6,Middle MC,Pertalite,486,1.177
2022,94,PAPUA,6,Middle MC,Pertamax,1299,3.146
2022,94,PAPUA,6,Middle MC,Pertamax Turbo,14543,35.2216
2022,94,PAPUA,6,Middle MC,Tidak beli,24962,60.4553
2022,94,PAPUA,7,Upper MC,Pertalite,303,4.1944
2022,94,PAPUA,7,Upper MC,Pertamax,1056,14.6179
2022,94,PAPUA,7,Upper MC,Pertamax Turbo,3919,54.2497
2022,94,PAPUA,7,Upper MC,Tidak beli,1946,26.938
2022,94,PAPUA,8,Upper Class,Pertamax,186,3.4457
2022,94,PAPUA,8,Upper Class,Pertamax Turbo,3169,58.7069
2022,94,PAPUA,8,Upper Class,Tidak beli,2043,37.8474
2023,11,ACEH,1,Poor,Pertalite,579570,71.8401
2023,11,ACEH,1,Poor,Pertamax,116841,14.4829
2023,11,ACEH,1,Poor,Pertamax Turbo,23716,2.9397
2023,11,ACEH,1,Poor,Tidak beli,86623,10.7373
2023,11,ACEH,2,Vulnerable,Pertalite,1281236,80.6765
2023,11,ACEH,2,Vulnerable,Pertamax,195513,12.311
2023,11,ACEH,2,Vulnerable,Pertamax Turbo,5324,0.3352
2023,11,ACEH,2,Vulnerable,Tidak beli,106043,6.6773
2023,11,ACEH,3,Lower AMC,Pertalite,1278335,61.1905
2023,11,ACEH,3,Lower AMC,Pertamax,596942,28.574
2023,11,ACEH,3,Lower AMC,Pertamax Turbo,131649,6.3017
2023,11,ACEH,3,Lower AMC,Tidak beli,82181,3.9338
2023,11,ACEH,4,Upper AMC,Pertalite,382794,59.4414
2023,11,ACEH,4,Upper AMC,Pertamax,171939,26.6992
2023,11,ACEH,4,Upper AMC,Pertamax Turbo,71603,11.1187
2023,11,ACEH,4,Upper AMC,Tidak beli,17650,2.7407
2023,11,ACEH,5,Lower MC,Pertalite,133853,31.1731
2023,11,ACEH,5,Lower MC,Pertamax,230711,53.7304
2023,11,ACEH,5,Lower MC,Pertamax Turbo,57811,13.4636
2023,11,ACEH,5,Lower MC,Tidak beli,7011,1.6328
2023,11,ACEH,6,Middle MC,Pertalite,1488,6.5943
2023,11,ACEH,6,Middle MC,Pertamax,13539,60.0
2023,11,ACEH,6,Middle MC,Pertamax Turbo,7079,31.3716
2023,11,ACEH,6,Middle MC,Tidak beli,459,2.0341
2023,11,ACEH,7,Upper MC,Pertalite,299,17.3233
2023,11,ACEH,7,Upper MC,Pertamax,406,23.5226
2023,11,ACEH,7,Upper MC,Pertamax Turbo,987,57.1842
2023,11,ACEH,7,Upper MC,Tidak beli,34,1.9699
2023,11,ACEH,8,Upper Class,Pertalite,8,1.1461
2023,11,ACEH,8,Upper Class,Pertamax,501,71.7765
2023,11,ACEH,8,Upper Class,Pertamax Turbo,189,27.0774
2023,12,SUMATERA UTARA,1,Poor,Pertalite,687318,55.4417
2023,12,SUMATERA UTARA,1,Poor,Pertamax,152156,12.2735
2023,12,SUMATERA UTARA,1,Poor,Pertamax Turbo,15824,1.2764
2023,12,SUMATERA UTARA,1,Poor,Tidak beli,384416,31.0084
2023,12,SUMATERA UTARA,2,Vulnerable,Pertalite,2963865,72.6412
2023,12,SUMATERA UTARA,2,Vulnerable,Pertamax,481853,11.8097
2023,12,SUMATERA UTARA,2,Vulnerable,Pertamax Turbo,51034,1.2508
2023,12,SUMATERA UTARA,2,Vulnerable,Tidak beli,583389,14.2983
2023,12,SUMATERA UTARA,3,Lower AMC,Pertalite,3870379,57.8376
2023,12,SUMATERA UTARA,3,Lower AMC,Pertamax,2164901,32.3515
2023,12,SUMATERA UTARA,3,Lower AMC,Pertamax Turbo,189804,2.8364
2023,12,SUMATERA UTARA,3,Lower AMC,Tidak beli,466718,6.9745
2023,12,SUMATERA UTARA,4,Upper AMC,Pertalite,924199,56.0594
2023,12,SUMATERA UTARA,4,Upper AMC,Pertamax,562070,34.0936
2023,12,SUMATERA UTARA,4,Upper AMC,Pertamax Turbo,68463,4.1528
2023,12,SUMATERA UTARA,4,Upper AMC,Tidak beli,93876,5.6943
2023,12,SUMATERA UTARA,5,Lower MC,Pertalite,182185,12.8842
2023,12,SUMATERA UTARA,5,Lower MC,Pertamax,1006139,71.1544
2023,12,SUMATERA UTARA,5,Lower MC,Pertamax Turbo,141423,10.0015
2023,12,SUMATERA UTARA,5,Lower MC,Tidak beli,84275,5.9599
2023,12,SUMATERA UTARA,6,Middle MC,Pertalite,4590,4.7591
